Country Name,Country Code,Indicator Name,Indicator Code,HealthExppCap
Eritrea,ERI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,25.2679348
Spain,ESP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2711.192871
Estonia,EST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1598.818848
Ethiopia,ETH,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,26.74220467
European Union,EUU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,3476.432623
Fragile and conflict affected situations,FCS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,76.89934139
Finland,FIN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,4450.302734
Fiji,FJI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,235.6750183
France,FRA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,4491.735352
Faroe Islands,FRO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
"Micronesia, Fed. Sts.",FSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,415.1982727
Gabon,GAB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,215.0191498
United Kingdom,GBR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,4312.88916
Georgia,GEO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,291.1220398
Ghana,GHA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,75.28166199
Gibraltar,GIB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Guinea,GIN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,43.03782272
"Gambia, The",GMB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,29.72580338
Guinea-Bissau,GNB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,62.57557678
Equatorial Guinea,GNQ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,254.891098
Greece,GRC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1500.594971
Grenada,GRD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,534.2744141
Greenland,GRL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Guatemala,GTM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,271.0212708
Guam,GUM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Guyana,GUY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,325.8851624
High income,HIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,5736.119674
"Hong Kong SAR, China",HKG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Honduras,HND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,187.5543366
Heavily indebted poor countries (HIPC),HPC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,46.31556057
Croatia,HRV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1040.085693
Haiti,HTI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,56.99440002
Hungary,HUN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1062.394165
IBRD only,IBD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,354.683106
IDA & IBRD total,IBT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,279.0071038
IDA total,IDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,52.21726909
IDA blend,IDB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,62.32507872
Indonesia,IDN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,120.1249619
IDA only,IDX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,46.78885112
Isle of Man,IMN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
India,IND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,63.74832153
Not classified,INX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Ireland,IRL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,5428.588867
"Iran, Islamic Rep.",IRN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,470.4346008
Iraq,IRQ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,253.3146362
Iceland,ISL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,6274.959473
Israel,ISR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,3456.386963
Italy,ITA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2905.5
Jamaica,JAM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,327.4035339
Jordan,JOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,334.04422
Japan,JPN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,4360.473633
Kazakhstan,KAZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,272.9652405
Kenya,KEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,83.41162872
Kyrgyz Republic,KGZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,62.14477539
Cambodia,KHM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,113.3104401
Kiribati,KIR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,172.3057404
St. Kitts and Nevis,KNA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1087.801025
"Korea, Rep.",KOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2624.533203
Kuwait,KWT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1758.674194
Latin America & Caribbean (excluding high income),LAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,646.4851171
Lao PDR,LAO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,68.22131348
Lebanon,LBN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,663.0510864
Liberia,LBR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,52.56287003
Libya,LBY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
St. Lucia,LCA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,502.1817017
Latin America & Caribbean,LCN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,662.0363056
Least developed countries: UN classification,LDC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,42.84243414
Low income,LIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,33.801677
Liechtenstein,LIE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Sri Lanka,LKA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,160.6969605
Lower middle income,LMC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,95.24837456
Low & middle income,LMY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,270.9364021
Lesotho,LSO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,124.193634
Late-demographic dividend,LTE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,575.702049
Lithuania,LTU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1369.979492
Luxembourg,LUX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,6220.741211
Latvia,LVA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1166.797852
"Macao SAR, China",MAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
St. Martin (French part),MAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Morocco,MAR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,174.2237701
Monaco,MCO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2905.84375
Moldova,MDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,284.3071289
Madagascar,MDG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,19.84997559
Maldives,MDV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,854.3706055
Middle East & North Africa,MEA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,512.7647635
Mexico,MEX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,540.3723145
Marshall Islands,MHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,664.3184815
Middle income,MIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,293.9330107
North Macedonia,MKD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,436.8871765
Mali,MLI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,34.28177643
Malta,MLT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2531.910889
Myanmar,MMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,60.01587296
Middle East & North Africa (excluding high income),MNA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,276.5582692
Montenegro,MNE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,735.1588745
Mongolia,MNG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,163.441864
Northern Mariana Islands,MNP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Mozambique,MOZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,39.46094131
Mauritania,MRT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,57.88484573
Mauritius,MUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,685.9456177
Malawi,MWI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,30.40028763
Malaysia,MYS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,436.61203
North America,NAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,10317.683
Namibia,NAM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,427.2562256
New Caledonia,NCL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Niger,NER,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,31.39763641
Nigeria,NGA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,71.46572876
Nicaragua,NIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,160.7587891
Netherlands,NLD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,5335.30127
Norway,NOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,8007.397949
Nepal,NPL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,53.24640274
Nauru,NRU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1049.447021
New Zealand,NZL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,4211.046387
OECD members,OED,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,4947.963795
Oman,OMN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,624.7444458
Other small states,OSS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,674.9113517
Pakistan,PAK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,39.49928665
Panama,PAN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1192.820801
Peru,PER,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,370.1099548
Philippines,PHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,142.0787659
Palau,PLW,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2355.695801
Papua New Guinea,PNG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,65.08071899
Poland,POL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1014.038208
Pre-demographic dividend,PRE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,59.75426245
Puerto Rico,PRI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
"Korea, Dem. People's Rep.",PRK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Portugal,PRT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2221.439209
Paraguay,PRY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,388.3932495
West Bank and Gaza,PSE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Pacific island small states,PSS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,227.3346363
Post-demographic dividend,PST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,5920.073401
French Polynesia,PYF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Qatar,QAT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1807.153931
Romania,ROU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,738.5581665
Russian Federation,RUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,653.4172363
Rwanda,RWA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,51.39912415
South Asia,SAS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,60.57945225
Saudi Arabia,SAU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1316.260254
Sudan,SDN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,46.92884064
Senegal,SEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,59.09758377
Singapore,SGP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2632.713867
Solomon Islands,SLB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,111.9044876
Sierra Leone,SLE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,46.15795517
El Salvador,SLV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,300.0532837
San Marino,SMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,3050.918213
Somalia,SOM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Serbia,SRB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,641.0250244
Sub-Saharan Africa (excluding high income),SSA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,79.36023634
South Sudan,SSD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,22.63818741
Sub-Saharan Africa,SSF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,79.42824762
Small states,SST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,642.8244821
Sao Tome and Principe,STP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,108.4464035
Suriname,SUR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,619.2471314
Slovak Republic,SVK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1342.074829
Slovenia,SVN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2219.100586
Sweden,SWE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,5671.385742
Eswatini,SWZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,264.0551453
Sint Maarten (Dutch part),SXM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Seychelles,SYC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,839.7733154
Syrian Arab Republic,SYR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Turks and Caicos Islands,TCA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Chad,TCD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,29.85083008
East Asia & Pacific (IDA & IBRD countries),TEA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,414.1406821
Europe & Central Asia (IDA & IBRD countries),TEC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,502.9021191
Togo,TGO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,51.1550293
Thailand,THA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,296.1651001
Tajikistan,TJK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,61.87225342
Turkmenistan,TKM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,500.0064392
Latin America & the Caribbean (IDA & IBRD countries),TLA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,654.3407752
Timor-Leste,TLS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,92.67004395
Middle East & North Africa (IDA & IBRD countries),TMN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,276.5582692
Tonga,TON,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,242.3727722
South Asia (IDA & IBRD),TSA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,60.57945225
Sub-Saharan Africa (IDA & IBRD countries),TSS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,79.42824762
Trinidad and Tobago,TTO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1167.933105
Tunisia,TUN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,233.0593109
Turkey,TUR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,396.4668274
Tuvalu,TUV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,972.6124268
Tanzania,TZA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,40.34330368
Uganda,UGA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,32.40844345
Ukraine,UKR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,248.1334839
Upper middle income,UMC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,554.7387182
Uruguay,URY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1660.952881
United States,USA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,10921.0127
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,98.57316589
St. Vincent and the Grenadines,VCT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,354.8086548
"Venezuela, RB",VEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,338.8253784
British Virgin Islands,VGB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Virgin Islands (U.S.),VIR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
Vietnam,VNM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,180.7181854
Vanuatu,VUT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,104.2496109
World,WLD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1121.796355
Samoa,WSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,271.9157715
Kosovo,XKX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
"Yemen, Rep.",YEM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,
South Africa,ZAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,546.6884155
Zambia,ZMB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,69.32437897
Zimbabwe,ZWE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,103.0282722
